Year,Rank,Title,Artist,First Feature,Second Feature,Genres,Duration,Popularity,Spotify ID
2022,72,Oh My God,Adele,,,soft pop,3:45,71,3Kkjo3cT83cw09VJyrLNwX
2022,73,Better Days (feat. Polo G),NEIKED,Mae Muller,Polo G,,2:40,56,39d8i8QClsLa8Lm78w0UTB
2022,74,Meet Me At Our Spot,THE ANXIETY,WILLOW,Tyler Cole,,2:42,71,07MDkzWARZaLEdKxo6yArG
2022,75,Fingers Crossed,Lauren Spencer Smith,,,,2:55,70,4wH7ZoqgETaACS9BlUkvuY
2022,76,All Too Well (Taylor's Version),Taylor Swift,,,,5:29,69,3nsfB1vus2qaloUdcBZvDu
2022,77,Party In The U.S.A.,Miley Cyrus,,,,3:22,74,5Q0Nhxo0l2bP3pNjpGJwV1
2022,78,Después de la Playa,Bad Bunny,,,"reggaeton, trap latino, urbano latino, latin",3:50,72,1dm6z1fWB0cErMszU25dy2
2022,79,You Should Probably Leave,Chris Stapleton,,,country,3:33,80,2UikqkwBv7aIvlixeVXHWt
2022,80,Rockin' Around The Christmas Tree,Brenda Lee,,,christmas,2:06,87,2EjXfH91m7f8HiJN1yQg97
2022,81,Broadway Girls (feat. Morgan Wallen),Lil Durk,Morgan Wallen,,drill,3:05,65,3DZ8dbKg4OTSSqGARvecYd
2022,82,Take My Name,Parmalee,,,country,2:37,61,7g0Zfd5J6Hzx9M2fRUMuba
2022,83,What Happened To Virgil (feat. Gunna),Lil Durk,Gunna,,drill,3:01,62,7ohROa13QK43JBRqfCmz4P
2022,84,PUFFIN ON ZOOTIEZ,Future,,,rap,2:52,77,1qMMYpVatbRITKCfq1gasi
2022,85,Like I Love Country Music,Kane Brown,,,"country, pop country",3:54,59,3j1xkzTW8owIphkWV51V9s
2022,86,Jingle Bell Rock,Bobby Helms,,,christmas,2:10,85,7vQbuQcyTflfCIOu3Uzzya
2022,87,Ojitos Lindos,Bad Bunny,Bomba Estéreo,,"reggaeton, trap latino, urbano latino, latin",4:18,80,3k3NWokhRRkEPhCzPmV8TW
2022,88,Trouble with a Heartbreak,Jason Aldean,,,"country, acoustic country",3:16,54,0P9c1rdCeGAkCeS425KbI5
2022,89,A Holly Jolly Christmas,Burl Ives,,,christmas,2:15,74,77khP2fIVhSW23NwxrRluh
2022,90,Kiss Me More (feat. SZA),Doja Cat,SZA,,,3:28,49,5cOyxjetBT7kRnqL68madd
2022,91,She Likes It (feat. Jake Scott),Russell Dickerson,Jake Scott,,country,2:43,53,6VVqPBFZIbcmv14zNfOc13
2022,92,Never Say Never,Justin Bieber,Jaden,,,3:47,72,5GYbkDveRD2I8M5ZJ14hWn
2022,93,Damn Strait,Scotty McCreery,,,"country, acoustic country",3:50,49,4jp9FimhP2bQ93vR0A5r7b
2022,94,she's all i wanna be,Tate McRae,,,,3:27,78,7l9IqDtVWJurTvkQHq1BGh
2022,95,Last Night Lonely,Jon Pardi,,,"country, acoustic country",3:02,65,0k11c8vwyeNSGQex6UMa1v
2022,96,Flower Shops (feat. Morgan Wallen) (Acoustic),ERNEST,Morgan Wallen,,country,3:28,48,5FjPH6pycWcPNtCMPvq6Gj
2022,97,Talking to the Moon,Bruno Mars,,,,3:37,82,161DnLWsx1i3u1JT05lzqU
2022,98,Unholy (feat. Kim Petras),Sam Smith,Kim Petras,,soft pop,2:36,76,3nqQXoyQOWXiESFLlDF1hG
2022,99,One Mississippi,Kane Brown,,,"country, pop country",3:33,54,4FdPnT2cFrpWCmWZd7GXc3
2022,100,Circles Around This Town,Maren Morris,,,country,3:15,44,13G5xv1wUKvJYbK0wYmioN
2023,1,Last Night,Morgan Wallen,,,country,2:43,75,59uQI0PADDKeE6UZDTJEe8
2023,2,Flowers,Miley Cyrus,,,,3:20,86,7DSAEUvxU8FajXtRloy8M0
2023,3,Kill Bill,SZA,,,r&b,2:33,77,3OHfY25tqY28d16oZczHc8
2023,4,Anti-Hero,Taylor Swift,,,,3:20,80,0V3wPSX9ygBnCm8psDIegu
2023,5,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,The Weeknd,21 Savage,,3:41,81,2dHHgzDwk4BJdRwy9uXhTO
2023,6,Calm Down (with Selena Gomez),Rema,Selena Gomez,,"afrobeats, afrobeat, afropop",3:59,79,0WtM2NBVQNNJLh6scP13H8
2023,7,Die For You,The Weeknd,,,,4:20,78,2Ch7LmS7r2Gy2kc64wv3Bz
2023,8,Fast Car,Luke Combs,,,country,4:25,82,1Lo0QY9cvc8sUB2vnIOxDT
2023,9,Snooze,SZA,,,r&b,3:21,86,4iZ4pt7kvcaH6Yo8UoZ4s2
2023,10,I'm Good (Blue),David Guetta,Bebe Rexha,,"edm, dance",2:55,84,4uUG5RXrOk84mYEfFvj3cK
2023,11,Unholy (feat. Kim Petras),Sam Smith,Kim Petras,,soft pop,2:36,76,3nqQXoyQOWXiESFLlDF1hG
2023,12,You Proof,Morgan Wallen,,,country,2:37,78,5W4kiM2cUYBJXKRudNyxjW
2023,13,Something in the Orange,Zach Bryan,,,"country, red dirt",3:48,83,3WMj8moIAXJhHsyLaqIIHI
2023,14,Rich Flex,Drake,21 Savage,,"rap, hip hop",3:59,74,1bDbXMyjaUIooNwFE9wn0N
2023,15,As It Was,Harry Styles,,,,2:47,86,4Dvkj6JhhA12EX05fT7y2e
2023,16,Rock and A Hard Place,Bailey Zimmerman,,,country,3:27,79,1TE8AAk9koG0UJco6ZAUfx
2023,17,Under The Influence,Chris Brown,,,r&b,3:04,83,5IgjP7X4th6nMNDh4akUHb
2023,18,Cruel Summer,Taylor Swift,,,,2:58,88,1BxfuPKGuaTgP7aM0Bbdwr
2023,19,Thinkin’ Bout Me,Morgan Wallen,,,country,2:57,80,0PAcdVzhPO4gq1Iym9ESnK
2023,20,Boy's a liar Pt. 2,PinkPantheress,Ice Spice,,bedroom pop,2:11,71,6AQbmUe0Qwf5PZnt4HmTXv
2023,21,Favorite Song,Toosii,,,,3:28,64,1SRw5p2lVAi7RGlHEmZg66
2023,22,Thought You Should Know,Morgan Wallen,,,country,3:35,74,3Qu3Zh4WTKhP9GEXo0aDnb
2023,23,Thank God,Kane Brown,Katelyn Brown,,"country, pop country",2:54,68,1brnLTvarI9D1hLP6z2Ar8
2023,24,Sure Thing,Miguel,,,r&b,3:15,84,0JXXNGljqupsJaZsgSbMZV
2023,25,All My Life,K-Ci & JoJo,,,r&b,5:31,68,5GorFaKkP2mLREQvhSblIg
2023,26,Ella Baila Sola,Eslabon Armado,Peso Pluma,,"corridos tumbados, sad sierreño, corrido, sierreño, música mexicana, corridos bélicos",2:45,75,3dnP0JxCgygwQH9Gm7q7nb
2023,27,Karma,JoJo Siwa,,,,3:07,54,2uqxsofWmgRT0ekghgy3ln
2023,28,Just Wanna Rock,Lil Uzi Vert,,,melodic rap,2:03,71,4FyesJzVpA39hbYvcseO2d
2023,29,CUFF IT,Beyoncé,,,,3:45,50,3IHaiorYWOcr8Kzs85PWF7
2023,30,vampire,Olivia Rodrigo,,,,3:39,59,5VJETUjJ7y46bAz4min5IB
2023,31,fukumean,Gunna,,,melodic rap,2:05,80,4rXLjWdF2ZZpXCVTfWcshS
2023,32,Lavender Haze,Taylor Swift,,,,3:22,73,5jQI2r1RdgtuT8S3iG8zFC
2023,33,Players,Coi Leray,,,,2:19,68,6UN73IYd0hZxLi8wFPMQij
2023,34,Need A Favor,Jelly Roll,,,"country hip hop, country",3:17,73,07on0OB2cdPt79IFsgdRUy
2023,35,Dance The Night,Dua Lipa,,,pop,2:56,67,11C4y2Yz1XbHmaQwO06s9f
2023,36,Love You Anyway,The Marías,,,bedroom pop,3:57,64,3vxvz0JoRDvnx2jG9oPljA
2023,37,One Thing At A Time,Morgan Wallen,,,country,3:26,59,6KGtAlYvgm4W9PoYabFAYE
2023,38,Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin,Future,Chris Brown,,3:02,79,0vjeOZ3Ft5jvAi9SBFJm1j
2023,39,Bad Habit,Steve Lacy,,,,3:52,81,4k6Uh1HXdhtusDW5y8Gbvy
2023,40,La Bebe - Remix,Yng Lvcas,Peso Pluma,,"reggaeton mexa, reggaeton, electro corridos",3:54,78,2UW7JaomAMuX9pZrjVpHAU
2023,41,golden hour,JVKE,,,,3:29,74,4yNk9iz9WVJikRFle3XEvn
2023,42,Religiously,Bailey Zimmerman,,,country,2:58,76,0bILU0UiNDmA5Ff6whhb2R
2023,43,Spin Bout U,Drake,21 Savage,,"rap, hip hop",3:34,74,2ZL7WZcjuYKi1KUDtp4kCC
2023,44,Cupid,FIFTY FIFTY,,,k-pop,2:54,56,3VqSRkq3jRpsSEBngUcY6a
2023,45,Search & Rescue,Drake,,,"rap, hip hop",4:32,71,7aRCf5cLOFN1U7kvtChY1G
2023,46,Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj,Ice Spice,Aqua,,1:49,38,5uejzK1tbyjsvO4Efzeoec
2023,47,Next Thing You Know,Jordan Davis,,,country,2:55,73,39OclE5hZematADrdfaWvE
2023,48,Escapism.,RAYE,070 Shake,,,4:32,72,2VOZniNxFIDl8ydLltrMNb
2023,49,un x100to,Grupo Frontera,Bad Bunny,,"cumbia norteña, banda, norteño, música mexicana, corrido, grupera, corridos tumbados, corridos bélicos, tejano",3:14,75,6pD0ufEQq0xdHSsRbg9LBK
2023,50,Until I Found You,Stephen Sanchez,,,,2:57,76,0T5iIrXA4p5GsubkhuBIKV
2023,51,Shirt,SZA,,,r&b,3:01,75,2wSTnntOPRi7aQneobFtU4
2023,52,Paint The Town Red,Doja Cat,,,,3:51,78,2IGMVunIBsBLtEQyoI1Mu7
2023,53,Made You Look,Meghan Trainor,,,,2:14,78,0QHEIqNKsMoOY5urbzN48u
2023,54,wait in the truck,HARDY,Lainey Wilson,,"country, country rock",4:37,68,6fDlK6P4s3BVMls9EmfCWI
2023,55,All I Want for Christmas Is You,Mariah Carey,,,christmas,4:01,89,0bYg9bo50gSsH3LtXe2SQn
2023,56,Everything I Love,Morgan Wallen,,,country,3:07,57,0cv6mTbrqr8vxGC31NjKtM
2023,57,Chemical,Post Malone,,,,3:04,74,5w40ZYhbBMAlHYNDaVJIUu
2023,58,Heart Like A Truck,Lainey Wilson,,,country,3:19,70,5DIBVDJOHh7djepAjKHWCO
2023,59,"Going, Going, Gone",Luke Combs,,,country,2:57,77,67AdiJcurlf6gocGobfaXs
2023,60,Rockin' Around The Christmas Tree,Brenda Lee,,,christmas,2:06,87,2EjXfH91m7f8HiJN1yQg97
2023,61,Dancin’ In The Country,Tyler Hubbard,,,country,2:59,69,2KtGiBi5CrX2ERPD2PAS34
2023,62,Daylight,David Kushner,,,,3:32,81,1odExI7RdWc4BT515LTAwj
2023,63,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,,,,3:16,68,35ovElsgyAtQwYPYnZJECg
2023,64,Eyes Closed,Imagine Dragons,,,,3:20,70,7xDd7gl6AGgpiOz5trz4dM
2023,65,TQG,KAROL G,Shakira,,"reggaeton, latin, urbano latino",3:17,79,0DWdj2oZMBFSzRsi2Cvfzf
2023,66,Try That In A Small Town,Jason Aldean,,,"country, acoustic country",3:01,63,5BqI4ugJL5WaPRQ6MlC8Ho
2023,67,Tennessee Orange,Megan Moroney,,,country,3:43,44,3i5n5oFHdSXN51BcuiAZiZ
2023,68,Jingle Bell Rock,Bobby Helms,,,christmas,2:10,85,7vQbuQcyTflfCIOu3Uzzya
2023,69,Princess Diana (with Nicki Minaj),Ice Spice,Nicki Minaj,,,2:52,67,0ZxhtATQ0a6EvQNZ0z6NKV
2023,70,Tomorrow 2 (with Cardi B),GloRilla,Cardi B,,,3:29,69,0WNfQxDGaPTl0yogcMR5v1
2023,71,A Holly Jolly Christmas,Burl Ives,,,christmas,2:15,74,77khP2fIVhSW23NwxrRluh
2023,72,WHERE SHE GOES,Bad Bunny,,,"reggaeton, trap latino, urbano latino, latin",3:51,74,7ro0hRteUMfnOioTFI5TG1
2023,73,Bebe Dame,Fuerza Regida,Grupo Frontera,,"corrido, corridos tumbados, corridos bélicos, música mexicana, banda, electro corridos, sierreño, sad sierreño",4:31,68,0mzsLrUNazBaRfYZfjmpSV
2023,74,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Kacey Musgraves,,"country, red dirt",3:47,84,4KULAymBBJcPRpk1yO4dOG
2023,75,I Like You (A Happier Song) (with Doja Cat),Post Malone,Doja Cat,,,3:12,75,0O6u0VJ46W86TxN9wgyqDj
2023,76,What It Is (Block Boy) (with Kodak Black),Doechii,Kodak Black,,,3:43,64,1O8zCu3dLLPxkbGfIsbRgE
2023,77,Nobody Gets Me,SZA,,,r&b,3:00,85,5Y35SjAfXjjG0sFQ3KOxmm
2023,78,Rich Men North of Richmond,Oliver Anthony Music,,,country,3:07,72,78Du4CMFgnhdlG33gblkiP
2023,79,Super Freaky Girl,Nicki Minaj,,,,2:50,67,4C6Uex2ILwJi9sZXRdmqXp
2023,80,Dial Drunk (with Post Malone),Noah Kahan,Post Malone,,,3:33,78,22VHOlVYBqytsrAqV8yXBK
2023,81,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,,,,3:42,84,6wf7Yu7cxBSPrRlWeSeK0Q
2023,82,7 Years,Lukas Graham,,,,3:57,79,5kqIPrATaCc2LqxVWzQGbk
2023,83,Wait For U,Max Freegrant,Slow Fish,,"progressive house, progressive trance, melodic techno, melodic house, trance",3:15,19,6u9tIfynfZwofVzaEeIOAl
2023,84,Last Christmas,Wham!,,,christmas,4:22,87,2FRnf9qhLbvw8fu4IBXx78
2023,85,Handle On You,Parker McCollum,,,"texas country, red dirt, country",3:39,66,4reXo2zg1uhEIpUAacDb9C
2023,86,Por Las Noches,Peso Pluma,,,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",3:58,72,6YWME4xCa5Lm6X1exVMQIC
2023,87,Memory Lane,Old Dominion,,,country,2:52,62,5kB6WithhB8Iv08EMNmAbt
2023,88,Area Codes,Kaliii,,,,2:19,69,7sliFe6W30tPBPh6dvZsIH
2023,89,Bury Me in Georgia,Kane Brown,,,"country, pop country",4:02,56,4EKH0ajMHXTkq4ztWuztVH
2023,90,PRC,Peso Pluma,Natanael Cano,,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",3:04,70,2mpoNBkngUEwnaKoBhZ0vl
2023,91,What My World Spins Around,Jordan Davis,,,country,3:06,71,6vjZxvzdAeHp7jv3R398Xm
2023,92,Ain’t That Some,Morgan Wallen,,,country,2:38,74,2YVlDlk2zRceefo6XlC6DX
2023,93,Wild as Her,Corey Kent,,,"country, texas country",3:21,70,3kXH9BQq0TyNliiP1MIE6N
2023,94,Peaches & Eggplants (feat. 21 Savage),Young Nudy,21 Savage,,,3:23,63,1KUZ33cOqk3X4Ezk0aZnVp
2023,95,I Wrote The Book,Morgan Wallen,,,country,3:01,64,7phmBo7bB9I9YifAXqnlqV
2023,96,"Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap,Shakira,,"argentine trap, trap latino, urbano latino",3:34,75,4nrPB8O7Y7wsOCJdgXkthe
2023,97,MELTDOWN (feat. Drake),Travis Scott,Drake,,rap,4:06,74,67nepsnrcZkowTxMWigSbb
2023,98,Put It On Da Floor Again (feat. Cardi B),Latto,Cardi B,,,3:05,58,6c6WmIHcHlhccEwSFBhzNa
2023,99,Bloody Mary,Lady Gaga,,,"art pop, pop",4:04,66,11BKm0j4eYoCPPpCONAVwA
2023,100,Watermelon Moonshine,Lainey Wilson,,,country,3:28,71,3sYBFUXTv0STUoUINx9Qe8
2024,1,Lose Control,Teddy Swims,,,,3:30,81,6usohdchdzW9oML7VC4Uhk
2024,2,A Bar Song (Tipsy),Shaboozey,,,,2:51,85,2FQrifJ1N335Ljm3TjTVVf
2024,3,Beautiful Things,Benson Boone,,,,3:00,85,6tNQ70jh4OwmPGpYy6R2o9
2024,4,I Had Some Help (Feat. Morgan Wallen),Post Malone,Morgan Wallen,,,2:58,82,7221xIgOnuakPdLqT0F3nP
2024,5,Lovin On Me,Jack Harlow,,,,2:18,81,4xhsWYTOGcal8zt0J161CU
2024,6,Not Like Us,Kendrick Lamar,,,"hip hop, west coast hip hop",4:34,87,6AI3ezQ4o3HUoP6Dhudph3
2024,7,Espresso,Sabrina Carpenter,,,,2:55,62,1vLqigPHwiFnXsfrLMehV1
2024,8,MILLION DOLLAR BABY,Tommy Richman,,,,2:35,87,5AJ9hqTS2wcFQCELCFRO7A
2024,9,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Kacey Musgraves,,"country, red dirt",3:47,84,4KULAymBBJcPRpk1yO4dOG
2024,10,Too Sweet,Hozier,,,,4:11,76,4IadxL6BUymXlh8RCJJu7T
2024,11,Stick Season,Noah Kahan,,,,3:02,86,0mflMxspEfB0VbI1kyLiAv
2024,12,Cruel Summer,Taylor Swift,,,,2:58,88,1BxfuPKGuaTgP7aM0Bbdwr
2024,13,greedy,Tate McRae,,,,2:11,85,3rUGC1vUpkDG9CZFHMur1t
2024,14,Like That,Future,Metro Boomin,Kendrick Lamar,rap,4:27,83,2tudvzsrR56uom6smgOcSf
2024,15,BIRDS OF A FEATHER,Billie Eilish,,,,3:30,96,6dOtVTDdiauQNBQEDOtlAB
2024,16,Please Please Please,Sabrina Carpenter,,,,3:06,84,5N3hjp1WNayUPZrA8kJmJP
2024,17,Agora Hills,Doja Cat,,,,4:25,76,7dJYggqjKo71KI9sLzqCs8
2024,18,"Good Luck, Babe!",Chappell Roan,,,,3:38,92,0WbMK4wrZ1wFSty9F7FCgu
2024,19,Saturn,SZA,,,r&b,3:06,82,1bjeWoagtHmUKputLVyDxQ
2024,20,Snooze,SZA,,,r&b,3:21,86,4iZ4pt7kvcaH6Yo8UoZ4s2
2024,21,Paint The Town Red,Doja Cat,,,,3:51,78,2IGMVunIBsBLtEQyoI1Mu7
2024,22,Fortnight (feat. Post Malone),Taylor Swift,Post Malone,,,3:48,83,2OzhQlSqBEmt7hmkYxfT6m
2024,23,Fast Car,Luke Combs,,,country,4:25,82,1Lo0QY9cvc8sUB2vnIOxDT
2024,24,Watermelon Sugar,Harry Styles,,,,2:54,81,6UelLqGlWMcVH1E5c4H7lY
2024,25,Feather,Sabrina Carpenter,,,,3:05,83,2Zo1PcszsT9WQ0ANntJbID
2024,26,we can't be friends (wait for your love),Ariana Grande,,,pop,3:48,87,51ZQ1vr10ffzbwIjDCwqm4
2024,27,Austin (Boots Stop Workin'),Dasha,,,,2:51,85,2uqYupMHANxnwgeiXTZXzd
2024,28,Last Night,Morgan Wallen,,,country,2:43,75,59uQI0PADDKeE6UZDTJEe8
2024,29,Cowgirls (feat. ERNEST),Morgan Wallen,ERNEST,,country,3:01,82,7fveJ3pk1eSfxBdVkzdXZ0
2024,30,Pink Skies,Zach Bryan,,,"country, red dirt",3:14,84,4ZJ4vzLQekI0WntDbanNC7
2024,31,Thinkin’ Bout Me,Morgan Wallen,,,country,2:57,80,0PAcdVzhPO4gq1Iym9ESnK
2024,32,TEXAS HOLD 'EM,Beyoncé,,,,3:53,73,7wLShogStyDeZvL0a6daN5
2024,33,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,,,,3:49,74,1Iq8oo9XkmmvCQiGOfORiz
2024,34,Miles On It,Marshmello,Kane Brown,,edm,2:48,81,4pkb8SbRGeHAvdb87v9rpf
2024,35,I Can Do It With a Broken Heart,Taylor Swift,,,,3:38,53,29ZAW0BAp6O4C6fUncCjBk
2024,36,Wild Ones (feat. Jelly Roll),Jessie Murph,Jelly Roll,,,2:21,67,2kE2HFBFkJ0VMw3igxYohz
2024,37,Ain't No Love In Oklahoma (From Twisters: The Album),Luke Combs,,,country,3:30,81,6GG4yyk3UATdBfTHVgI8PB
2024,38,CARNIVAL,¥$,Kanye West,Ty Dolla $ign,,4:24,81,4OssqCixV2Xsxd43wMIQyS
2024,39,Houdini,Eminem,,,"rap, hip hop",3:47,80,2HYFX63wP3otVIvopRS99Z
2024,40,Wanna Be (with Megan Thee Stallion),GloRilla,Megan Thee Stallion,,,2:36,64,0Izt8MdEU7zDy2hDsm5YkH
2024,41,Slow It Down,Benson Boone,,,,2:41,71,6WO7IDGLakjO38lsvI2gHB
2024,42,redrum,21 Savage,,,,4:30,81,52eIcoLUM25zbQupAZYoFh
2024,43,Houdini,Eminem,,,"rap, hip hop",3:47,80,2HYFX63wP3otVIvopRS99Z
2024,44,Yeah Glo!,GloRilla,,,,2:22,68,0SdBkFh6u5IHIXqlBu0NyI
2024,45,Rich Baby Daddy (feat. Sexyy Red & SZA),Drake,Sexyy Red,SZA,"rap, hip hop",5:19,78,1yeB8MUNeLo9Ek1UEpsyz6
2024,46,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,,,,3:42,84,6wf7Yu7cxBSPrRlWeSeK0Q
2024,47,End of Beginning,Djo,,,psychedelic pop,2:39,88,3qhlB30KknSejmIvZZLjOD
2024,48,LUNCH,Billie Eilish,,,,2:59,84,629DixmZGHc7ILtEntuiWE
2024,49,Never Lose Me,Flo Milli,,,,2:05,72,6uTPdRrEDeH8Fyg5L5qmeU
2024,50,Lies Lies Lies,Morgan Wallen,,,country,3:18,80,7Fzl7QaTu47WyP9R5S5mh5
2024,51,Type Shit,Future,Metro Boomin,Travis Scott,rap,3:48,83,28drn6tQo95MRvO0jQEo5C
2024,52,Gata Only,FloyyMenor,Cris Mj,,"reggaeton chileno, chilean trap",3:42,86,6XjDF6nds4DE2BBbagZol6
2024,53,HOT TO GO!,Chappell Roan,,,,3:04,86,4xdBrk0nFZaP54vvZj0yx7
2024,54,All I Want for Christmas Is You,Mariah Carey,,,christmas,4:01,89,0bYg9bo50gSsH3LtXe2SQn
2024,55,Get It Sexyy,Sexyy Red,,,,2:28,70,2MjXWroB9wlTG2kqv3avfS
2024,56,Made For Me,Muni Long,,,,3:08,69,0WIv5qV41y6YjjB9V1biuC
2024,57,vampire,Olivia Rodrigo,,,,3:39,59,5VJETUjJ7y46bAz4min5IB
2024,58,Whatever She Wants,Bryson Tiller,,,r&b,2:41,77,57wp7VFnV8X0pSVnYArGeJ
2024,59,Rockin' Around The Christmas Tree,Brenda Lee,,,christmas,2:06,87,2EjXfH91m7f8HiJN1yQg97
2024,60,Pretty Little Poison,Warren Zeiders,,,country,3:38,66,2gT2iF1YK5r54A2PDEXVv8
2024,61,First Person Shooter (feat. J. Cole),Drake,J. Cole,,"rap, hip hop",4:07,73,7aqfrAY2p9BUSiupwk3svU
2024,62,Die With A Smile,Lady Gaga,Bruno Mars,,"art pop, pop",4:11,100,2plbrEY59IikOBgBGLjaoe
2024,63,i like the way you kiss me,Artemas,,,,2:22,83,2GxrNKugF82CnoRFbQfzPf
2024,64,Need A Favor,Jelly Roll,,,"country hip hop, country",3:17,73,07on0OB2cdPt79IFsgdRUy
2024,65,Save Me,Chief Keef,,,drill,3:34,67,5VjQTikdqkiKi1XtXTVdc8
2024,66,euphoria,Kendrick Lamar,,,"hip hop, west coast hip hop",6:23,77,77DRzu7ERs0TX3roZcre7Q
2024,67,TRUCK BED,HARDY,,,"country, country rock",2:47,47,69zShITc9yIXmQbbLYRJxW
2024,68,Jingle Bell Rock,Bobby Helms,,,christmas,2:10,85,7vQbuQcyTflfCIOu3Uzzya
2024,69,Flowers,Miley Cyrus,,,,3:20,86,7DSAEUvxU8FajXtRloy8M0
2024,70,Where the Wild Things Are,Luke Combs,,,country,3:59,80,0eBFgRxyVSeuT4iyrbukdn
2024,71,Everybody Wants To Rule The World,Tears For Fears,,,"new wave, synthpop",4:11,85,4RvWPyQ5RL0ao9LPZeSouE
2024,72,La Diabla,Xavi,,,"corridos tumbados, corrido, corridos bélicos, sad sierreño, música mexicana, banda",2:52,75,0R6NfOiLzLj4O5VbYSJAjf
2024,73,Stargazing,Myles Smith,,,,2:52,86,3Vr3zh0r7ALn8VLqCiRR10
2024,74,Last Christmas,Wham!,,,christmas,4:22,87,2FRnf9qhLbvw8fu4IBXx78
2024,75,I Am Not Okay,Jelly Roll,,,"country hip hop, country",3:18,75,3SaS0Va6o6jYkWvadT86C6
2024,76,Pour Me A Drink (Feat. Blake Shelton),Post Malone,Blake Shelton,,,3:15,67,5ZLL6wYXeqg0k35ZkDRfhZ
2024,77,White Horse,Chris Stapleton,,,country,4:27,67,7MSWxMumjz6lHj7oRApNbg
2024,78,Lil Boo Thang,Paul Russell,,,,1:54,76,0cVyQfDyRnMJ0V3rjjdlU3
2024,79,Good Good,USHER,Summer Walker,21 Savage,r&b,4:07,59,0J1YRLYhTG1MBosjidD7OI
2024,80,act ii: date @ 8 (feat. Drake) - remix,4batz,Drake,,,3:51,70,3QS9ZCtoSCJhmaJ7QNXSAS
2024,81,High Road (feat. Jessie Murph),Koe Wetzel,Jessie Murph,,"red dirt, texas country, country, country rock",2:59,72,73KAidtqbDftZjy8AD0H04
2024,82,MONACO,Bad Bunny,,,"reggaeton, trap latino, urbano latino, latin",4:27,77,4MjDJD8cW7iVeWInc2Bdyj
2024,83,IDGAF (feat. Yeat),Drake,Yeat,,"rap, hip hop",4:20,75,2YSzYUF3jWqb9YP9VXmpjE
2024,84,Burn It Down,Parker McCollum,,,"texas country, red dirt, country",3:53,63,09hVlIVHtEE1nLUv6YGZiW
2024,85,fukumean,Gunna,,,melodic rap,2:05,80,4rXLjWdF2ZZpXCVTfWcshS
2024,86,Taste,Sabrina Carpenter,,,,2:37,90,5G2f63n7IPVPPjfNIGih7Q
2024,87,Where It Ends,Bailey Zimmerman,,,country,2:59,75,0wXThIDxO3YRJCpPgnmbkw
2024,88,FTCU,Nicki Minaj,,,,2:52,71,1a73gcEg6h6Re6hHXoVltJ
2024,89,WILDFLOWER,Billie Eilish,,,,4:21,92,3QaPy1KgI7nu9FJEQUgn6h
2024,90,World on Fire,Nate Smith,,,country,3:09,74,5ya0TmUQw2wHMkq36rPsnd
2024,91,On My Mama,Victoria Monét,,,alternative r&b,3:06,63,1o8Z7GD1CeOaVBEyuzu4HO
2024,92,"yes, and?",Ariana Grande,,,pop,3:34,74,7gaA3wERFkFkgivjwbSvkG
2024,93,exes,Tate McRae,,,,2:39,51,6RGVgepzeIBgl4iFQyTayh
2024,94,A Holly Jolly Christmas,Burl Ives,,,christmas,2:15,74,77khP2fIVhSW23NwxrRluh
2024,95,Wind Up Missin’ You,Tucker Wetmore,,,country,2:46,65,7iQMm50NNwlUIRWhONZR2k
2024,96,Bulletproof,La Roux,,,,3:25,71,3kMrazSvILsgcwtidZd1Qd
2024,97,FE!N (feat. Playboi Carti),Travis Scott,Playboi Carti,,rap,3:11,70,3KEMjT3QVfKIl4E9DIcrmF
2024,98,The Painter,Cody Johnson,,,"texas country, country, red dirt",3:31,64,6UoKX6uLJwhsnyTp5k5StP
2024,99,Down Bad,Taylor Swift,,,,4:21,50,5O4SPACkaBSKjBJEPYJwfQ
2024,100,Dance The Night,Dua Lipa,,,pop,2:56,67,11C4y2Yz1XbHmaQwO06s9f
